"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-08-30 22:45:00",4929,12.93,16.38,0.028,0.6,0.67,0.03226,0.03569,0.01546,0.01676,56.396,53.809,7.443,7.55,12.52,0.33872,0.56268,0.3424,0.58035,56.427,45.709,0.026,1.09,2.46,0.04928,0.11015,0.03226,0.06378,65.51,48.87,1.118,3.42,5.34,0.15412,0.23958,0.08665,0.17375,62.55,66.322,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-30 23:00:00",4930,12.93,16.22,0.028,0.68,0.58,0.0359,0.03088,0.01534,0.01253,56.084,54.894,7.32,7.37,12.37,0.33104,0.55551,0.33498,0.57375,57.311,45.764,0.024,0.95,2.39,0.043,0.10734,0.02636,0.0682,63.539,50.364,1.033,2.93,5.18,0.13194,0.23294,0.0705,0.16276,63.488,66.432,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-30 23:15:00",4931,12.92,16.08,0.028,0.6,0.67,0.03185,0.03522,0.01908,0.01246,55.888,54.543,7.208,7.24,12.19,0.32568,0.54726,0.32972,0.5691,55.638,45.336,0.013,-0.1,2.68,-0.00559,0.12002,-0.01629,0.07408,61.472,49.64,1.009,2.89,5.04,0.1298,0.22647,0.06771,0.16068,61.619,67.302,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-30 23:30:00",4932,12.92,15.92,0.022,0.45,0.58,0.02399,0.03088,0.01148,0.01253,55.993,54.079,7.167,7.32,12,0.32868,0.53903,0.3327,0.55866,55.339,46.122,0.004,-0.61,2.12,-0.02839,0.09528,-0.03317,0.05712,60.645,49.95,0.944,2.55,4.87,0.11496,0.21869,0.05301,0.1527,62.454,66.741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-30 23:45:00",4933,12.91,15.75,0.026,0.6,0.58,0.03211,0.03101,0.01156,0.01676,55.945,54.184,6.944,7.04,11.68,0.31604,0.52482,0.3217,0.54174,57.824,45.449,0.018,0.6,2.12,0.02725,0.09528,0.01596,0.05712,64.942,48.717,1.013,3.11,4.84,0.13953,0.21748,0.06202,0.14966,61.053,64.516,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 00:00:00",4934,12.91,15.66,0.021,0.45,0.5,0.02408,0.02654,0.01156,0.01258,56.713,55.109,6.82,6.86,11.53,0.30836,0.51777,0.31422,0.5352,56.277,45.556,0.019,0.59,2.22,0.02648,0.09946,0.02083,0.06199,63.008,49.266,0.884,2.47,4.47,0.1112,0.20066,0.05301,0.13482,61.78,67.048,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 00:15:00",4935,12.91,15.56,0.021,0.45,0.5,0.02399,0.02654,0.01156,0.00836,56.098,54.493,6.973,7.09,11.72,0.31844,0.52643,0.32277,0.54338,55.813,45.352,0.028,1.38,2.2,0.06218,0.0988,0.05102,0.05618,66.526,50.562,0.839,2.22,4.38,0.09969,0.1967,0.04425,0.13729,63.396,65.358,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 00:30:00",4936,12.9,15.43,0.021,0.45,0.5,0.02377,0.02619,0.00763,0.01246,55.425,54.648,6.849,6.91,11.56,0.31015,0.51934,0.31082,0.53682,56.279,46.232,0.025,1.16,2.16,0.05178,0.09701,0.04083,0.06092,67.564,50.514,0.823,2.24,4.23,0.10004,0.19034,0.04806,-99,64.576,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 00:45:00",4937,12.9,15.27,0.019,0.45,0.42,0.02388,0.02196,0.00764,0.00417,57.121,55.362,6.814,6.82,11.56,0.3062,0.51934,0.31082,0.53682,55.347,45.714,0.023,1.06,1.92,0.0475,0.08644,0.03635,0.04494,66.048,49.572,0.873,2.58,4.26,0.11636,0.19129,0.05587,-99,62.098,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 01:00:00",4938,12.89,15.17,0.019,0.45,0.42,0.0237,0.02178,0.00383,0.00828,56.193,54.846,6.668,6.82,11.16,0.30595,0.50098,0.31184,0.52638,55.501,45.715,0.02,0.82,1.92,0.03674,0.08588,0.02062,0.04465,64.604,49.883,0.91,2.79,4.34,0.12542,0.19512,0.06152,0.12964,61.421,67.774,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 01:15:00",4939,12.89,15.13,0.018,0.37,0.48,0.01968,0.0261,0.00762,0.00828,58.16,55.987,6.579,6.67,11.07,0.2995,0.49673,0.30944,0.52254,56.838,45.552,0.022,1.01,1.98,0.04532,0.08904,-99,0.04928,-99,52.111,0.772,2.08,3.99,0.0934,0.17958,0.03742,0.12002,62.162,66.864,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 01:30:00",4940,12.89,15.1,0.015,0.3,0.4,0.0156,0.02148,0.00752,0.00819,58.002,55.83,6.679,6.79,11.22,0.30481,0.50372,0.30562,0.52521,56.327,46.282,0.014,0.35,1.89,0.01572,0.08439,0.01029,0.04443,65.393,52.065,0.788,2.09,4.11,0.09416,0.18412,0.04157,-99,61.881,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 01:45:00",4941,12.88,15.04,0.02,0.43,0.48,0.02334,0.02574,0.01128,0.00819,57.176,55.831,6.544,6.67,10.97,0.2995,0.49248,0.30562,0.52521,56.434,45.145,0.008,0,1.59,0,0.07145,-0.01033,0.03834,65.641,50.249,0.797,2.19,4.07,0.0983,0.18323,0.0453,-99,61.949,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 02:00:00",4942,12.88,15,0.017,0.37,0.4,0.01942,0.02142,0.00749,0.0041,57.061,56.131,6.544,6.61,11.03,0.29694,0.49523,0.3018,0.52128,54.94,45.98,0.014,0.46,1.71,0.02039,0.07671,0.01508,0.03814,65.907,50.511,0.799,2.28,3.99,0.10247,0.17958,0.04544,-99,62.144,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 02:15:00",4943,12.87,14.92,0.017,0.37,0.4,0.01951,0.02142,0.00752,0.00819,57.071,55.725,6.556,6.71,10.97,0.30087,0.49248,0.30562,0.52128,55.351,45.302,0.005,-0.21,1.46,-0.01061,0.06564,-0.01571,0.03852,65.081,51.34,0.783,2.22,3.93,0.0999,0.17676,0.04598,-99,62.695,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 02:30:00",4944,12.87,14.84,0.017,0.37,0.4,0.01942,0.02142,0.00749,0.00819,56.505,55.315,6.385,6.5,10.72,0.29164,0.4812,0.3018,0.51473,56.171,45.712,0.017,0.79,1.44,0.0356,0.06488,-99,0.03276,-99,51.699,0.773,2.22,3.85,0.09946,0.17302,0.04598,-99,62.019,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 02:45:00",4945,12.86,14.81,0.019,0.45,0.4,0.02352,0.02148,0.01136,0.00414,56.663,55.473,6.437,6.44,10.92,0.28896,0.49088,0.29934,0.51344,55.454,44.991,0.013,0.33,1.68,0.01524,0.07581,0.01002,0.03795,65.22,52.309,0.791,2.2,4.01,0.09869,0.18046,0.04174,-99,62.244,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 03:00:00",4946,12.86,14.71,0.015,0.37,0.32,0.01951,0.01713,0.00752,0.0041,58.055,56.297,6.485,6.61,10.88,0.29694,0.48816,0.3018,0.51473,56.236,44.529,0.019,0.89,1.57,0.03999,0.07019,-99,0.03262,-99,51.705,0.845,2.58,4.04,0.1159,0.18142,0.05737,-99,62.697,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 03:15:00",4947,12.85,14.66,0.015,0.3,0.4,0.0157,0.02158,0,0.00827,56.557,55.625,6.502,6.55,10.99,0.29434,0.49366,0.30454,0.5161,55.869,45.149,0.008,0,1.46,0,0.06529,-0.00519,0.03312,65.115,52.203,0.764,2.09,3.92,0.09372,0.1757,0.03905,0.11955,64.208,66.842,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 03:30:00",4948,12.85,14.65,0.017,0.37,0.4,0.01955,0.02148,0.00756,0.00822,57.137,55.947,6.256,6.34,10.53,0.28504,0.47261,0.2915,0.50292,56.344,44.637,0.01,0.22,1.43,0.01002,0.06378,0.00499,0.02695,66.914,51.682,0.806,2.39,3.93,0.10752,0.17662,0.04339,0.11482,61.962,66.973,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 03:45:00",4949,12.85,14.64,0.015,0.3,0.4,0.0157,0.02158,0.00762,0.00414,57.503,56.984,6.491,6.61,10.89,0.29705,0.48935,0.30206,0.5161,54.886,44.837,0.01,0.22,1.43,0.01002,0.06414,-99,0.03262,-99,52.102,0.78,2.12,4.01,0.09528,0.18043,0.04204,0.11895,62.268,66.554,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 04:00:00",4950,12.84,14.6,0.017,0.3,0.48,0.0156,0.02574,0.00376,0.00822,57.823,56.631,6.426,6.53,10.8,0.29306,0.48498,0.3034,0.51213,56.192,44.639,0.007,0,1.3,0,0.05845,0,0.02725,65.155,52.658,0.715,1.84,3.79,0.08252,0.1704,0.03028,-99,63.52,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 04:15:00",4951,12.84,14.52,0.017,0.37,0.4,0.01955,0.02148,0.00376,0.00414,57.502,55.329,6.332,6.44,10.64,0.28896,0.47788,0.30454,0.51213,56.988,45.277,0.011,0.33,1.43,0.015,0.06414,-99,0.03262,-99,52.404,0.86,2.52,4.23,0.11296,0.18981,0.0503,-99,62.438,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 04:30:00",4952,12.83,14.46,0.018,0.37,0.48,0.01966,0.02586,0.00383,0.01243,57.346,56.157,6.344,6.47,10.64,0.29034,0.47788,0.29678,0.51213,57.042,45.744,0.005,-0.09,1.19,-0.00523,0.0531,-0.01029,0.02208,66.551,52.248,0.729,1.87,3.87,0.08422,0.17388,0.03862,-99,62.864,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 04:45:00",4953,12.83,14.39,0.015,0.3,0.4,0.01572,0.02166,0.00763,0.00834,58.39,55.801,6.297,6.34,10.64,0.28504,0.47788,0.29664,0.50816,55.871,45.669,0.016,0.76,1.3,0.03452,0.05814,-99,0.02172,-99,52.521,0.873,2.62,4.23,0.11776,0.18981,0.05845,-99,62.458,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 05:00:00",4954,12.82,14.41,0.016,0.28,0.48,0.01536,0.0256,0.0075,0.00822,57.651,57.131,6.191,6.23,10.46,0.27994,0.46996,0.28766,0.50037,57.64,46.087,0.014,0.75,1,0.03338,0.04517,-99,0.01596,-99,53.867,0.764,2.03,3.98,0.09113,0.17857,0.03818,-99,62.805,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 05:15:00",4955,12.82,14.55,0.02,0.43,0.48,0.02289,0.02528,0.01116,0.00812,60.556,57.968,6.532,6.55,11.07,0.29408,0.49673,0.30156,0.52128,57.209,46.489,0.014,0.63,1.24,0.02828,0.05552,-99,0.02636,-99,55.207,0.932,2.54,4.79,0.11363,0.21529,0.06036,-99,64.174,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 05:30:00",4956,12.81,14.71,0.02,0.43,0.47,0.02289,0.02508,0.01116,0.0081,59.431,57.93,6.567,6.58,11.13,0.29557,0.49949,0.307,0.52396,58.145,46.44,0.013,0.65,1,0.02908,0.04465,-99,0.02124,-99,55.006,0.96,2.68,4.87,0.12012,0.21858,0.0655,-99,62.192,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 05:45:00",4957,12.8,14.83,0.023,0.58,0.47,0.03064,0.02508,0.0187,0.01217,59.828,58.638,6.65,6.85,11.08,0.30765,0.49796,0.30976,0.5267,56.579,45.29,0.006,0,1.13,0,0.05042,-99,0.02667,-99,54.972,0.979,2.79,4.9,0.12542,0.21968,0.07006,-99,64.218,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 06:00:00",4958,12.8,14.88,0.025,0.58,0.55,0.03088,0.02944,0.015,0.01625,60.048,56.631,7.02,7.2,11.73,0.32293,0.52678,0.32868,0.54296,54.881,45.506,0.008,0.22,1.01,0.01002,0.04544,-99,0.02148,-99,52.063,1.052,3.06,5.2,0.1373,0.23336,0.08126,-99,63.443,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 06:15:00",4959,12.79,14.84,0.025,0.58,0.57,0.03088,0.02968,0.015,0.01639,59.123,57.362,7.073,7.24,11.83,0.32541,0.53104,0.33104,0.55082,56.02,46.128,0.008,0.22,1.01,0.00999,0.04544,-99,0.02136,-99,53.513,1.081,3.28,5.2,0.14739,0.23336,0.09202,-99,63.389,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 06:30:00",4960,12.79,14.78,0.025,0.58,0.57,0.03112,0.0298,0.01889,0.01643,58.37,57.438,7.185,7.42,11.95,0.3332,0.53713,0.33727,0.5606,56.372,45.5,0.009,0.33,1.03,0.01519,0.04598,-99,0.0216,-99,52.894,1.111,3.25,5.47,0.14622,0.24562,0.0913,-99,63.958,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 06:45:00",4961,12.78,14.68,0.034,0.82,0.73,0.04339,0.039,0.02298,0.02084,59.613,56.611,7.549,7.61,12.75,0.34202,0.57252,0.35118,0.57844,57.143,47.355,0.012,0.35,1.43,0.0154,0.06414,0.01014,0.02738,65.08,52.989,1.266,3.76,6.18,0.16868,0.27763,0.11689,-99,64.04,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 07:00:00",4962,12.78,14.54,0.048,1.18,0.97,0.06274,0.05168,0.04562,0.02898,58.528,58.579,8.143,8.31,13.65,0.3729,0.6131,0.37571,0.61576,56.636,47.159,0.015,0.46,1.84,0.02074,0.08238,-99,0.04392,-99,53.098,1.618,4.79,7.91,0.21526,0.35548,0.15762,-99,63.398,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 07:15:00",4963,12.77,14.44,0.063,1.48,1.38,0.07842,0.07346,0.05712,0.0457,59.623,57.861,8.625,8.81,14.44,0.39587,0.64887,0.39429,0.64146,57.474,47.427,0.018,0.68,1.97,0.03076,0.08802,-99,0.04958,-99,52.689,1.871,5.61,9.07,0.25228,0.40746,0.18438,0.33486,62.033,68.544,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 07:30:00",4964,12.77,14.38,0.076,1.87,1.57,0.09909,0.08281,0.07292,0.05448,60.844,58.669,9.302,9.64,15.44,0.43255,0.69315,0.4299,0.67082,57.215,47.426,0.019,0.81,1.84,0.03596,0.08286,-99,0.04985,-99,52.888,2.178,6.61,10.48,0.2967,0.47079,0.22644,0.38474,63.306,66.923,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 07:45:00",4965,12.77,14.41,0.092,2.27,1.87,0.1205,0.09898,0.09458,0.06642,61.56,58.712,9.908,10.21,16.5,0.45831,0.74151,0.45146,0.71527,58.372,47.079,0.025,1.11,2.19,0.0495,0.09804,-99,0.05992,-99,54.435,2.396,7.15,11.65,0.32134,0.52324,0.24616,0.43332,61.278,65.981,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 08:00:00",4966,12.78,14.53,0.11,2.72,2.23,0.14418,0.11826,0.1147,0.08556,62.291,59.858,10.736,10.91,18.04,0.48992,0.80995,0.48248,0.77025,58.821,48.101,0.028,1.28,2.38,0.05796,0.10713,-99,0.07526,-99,55.42,2.653,7.7,13.13,0.34578,0.58924,0.27478,0.48594,61.137,62.689,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 08:15:00",4967,12.79,14.71,0.12,2.95,2.42,0.15644,0.12798,0.12378,0.09222,63.976,60.819,11.725,12.05,19.56,0.54097,0.87841,0.53229,0.82471,58.821,49.188,0.028,1.25,2.57,0.05606,0.11516,-99,0.08376,-99,55.087,2.868,8.5,14.01,0.38188,0.62906,0.30538,0.53264,59.843,61.395,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 08:30:00",4968,12.8,15.02,0.129,3.15,2.65,0.16702,0.14049,0.1459,0.10945,65.259,62.411,12.97,13.21,21.77,0.5932,0.97725,0.58314,0.90309,58.918,48.871,0.042,2.24,2.98,0.10004,0.13353,-99,0.10318,-99,55.991,2.949,8.5,14.66,0.3817,0.65872,0.31378,0.5571,58.55,58.86,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-31 08:45:00",4969,12.81,15.44,0.14,3.42,2.85,0.18168,0.15117,0.15467,0.12132,65.335,65.801,14.199,14.51,23.78,0.6514,1.06785,0.63386,0.97231,58.766,49.55,0.042,2.27,3.01,0.10205,0.13492,-99,0.10532,-99,58.946,3.026,8.78,14.98,0.39454,0.67276,0.32984,0.5812,57.332,58.056,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
