"TOA5","1","CR300","31189","CR300.Std.10.06","CPU:Implexx 08 Sap Flow Sensors Program v3 SW12.CR300","43341","Diagnostic_Data"
"TIMESTAMP","RECORD","Batt_volt","PTemp","Tmax_Outer_a","Tmax_Inner_a","uTmax_Outer_a","uTmax_Inner_a","Tmax_Outer_b","Tmax_Inner_b","uTmax_Outer_b","uTmax_Inner_b","Tmax_Outer_c","Tmax_Inner_c","uTmax_Outer_c","uTmax_Inner_c","Tmax_Outer_d","Tmax_Inner_d","uTmax_Outer_d","uTmax_Inner_d","Tmax_Outer_e","Tmax_Inner_e","uTmax_Outer_e","uTmax_Inner_e","Tmax_Outer_f","Tmax_Inner_f","uTmax_Outer_f","uTmax_Inner_f","Tmax_Outer_g","Tmax_Inner_g","uTmax_Outer_g","uTmax_Inner_g","Tmax_Outer_h","Tmax_Inner_h","uTmax_Outer_h","uTmax_Inner_h"
"TS","RN","","","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-08-12 11:15:00",2385,12.01,28.07,49.881,47.296,40.884,40.987,60.055,-99,44.326,40.717,48.898,52.671,43.208,33.54,50.4,40.129,48.439,45.394,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 11:30:00",2386,12.01,29.11,49.323,48.392,39.236,42.081,57.879,62.472,42.706,39.096,54.854,54.338,41.149,32.305,50.529,40.525,48.158,43.155,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 11:45:00",2387,12.01,29.61,49.732,47.302,39.648,42.492,58.863,-99,43.691,39.666,53.034,51.432,42.538,32.973,49.966,40.113,47.593,43.57,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 12:00:00",2388,12.02,30.61,48.89,47.288,39.065,42.478,58.438,-99,43.684,39.66,52.609,51.005,43.199,32.963,50.118,38.877,48.572,43.569,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 12:15:00",2389,12.02,32.5,50.146,47.973,40.888,41.818,61.757,-99,44.933,39.102,55.499,51.413,44.174,33.112,50.113,39.541,49.391,44.544,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 12:30:00",2390,12.02,35.4,49.723,47.293,40.726,42.07,60.722,-99,44.31,39.873,63.356,56.222,49.4,33.944,48.471,39.961,47.182,44.139,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 12:45:00",2391,12.03,38.23,48.223,47.137,39.486,41.4,57.219,63.155,43.13,39.103,56.694,54.524,43.575,33.503,50.123,39.288,49.245,45.221,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 13:00:00",2392,12.03,40.28,48.474,45.629,39.478,41.649,58.663,62.842,44.057,39.619,-99,-99,49.116,36.405,48.877,39.696,45.679,43.977,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 13:15:00",2393,12.03,39.87,48.474,46.715,39.634,40.151,59.243,-99,44.903,41.137,46.804,49.748,41.118,33.524,48.302,38.452,48.147,43.97,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 13:30:00",2394,12.03,40.56,49.459,46.718,39.481,41.239,-99,-99,46.793,40.865,51.109,52.245,45.006,33.942,49.29,38.046,47.587,44.545,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 13:45:00",2395,12.03,43.03,49.047,46.876,40.31,41.808,59.224,-99,44.325,40.457,-99,52.895,53.515,35.171,49.558,38.724,48.989,44.812,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 14:00:00",2396,12.04,44.49,48.472,46.301,39.478,40.976,58.383,-99,44.468,40.035,-99,53.475,-99,32.955,48.451,38.705,48.554,44.788,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 14:15:00",2397,12.04,45.38,47.799,45.627,39.476,42.215,61.234,-99,44.441,39.032,49.013,49.323,40.694,33.098,47.624,38.034,49.222,44.376,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 14:30:00",2398,12.04,46.66,48.892,46.876,38.655,41.654,58.196,-99,43.047,40.008,-99,60.479,54.741,34.179,51.351,37.067,47.998,45.214,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 14:45:00",2399,12.04,46.19,49.026,45.615,40.033,40.963,58.361,64.442,43.625,39.453,-99,-99,53.483,36.642,47.472,37.88,47.73,44.945,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 15:00:00",2400,12.04,46.18,48.052,46.863,39.211,41.383,58.363,-99,43.884,39.606,-99,57.364,51.944,34.555,49.123,38.86,47.576,44.379,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 15:15:00",2401,12.05,44.58,47.233,46.045,38.806,42.477,56.756,63.255,43.66,39.637,-99,57.389,51.97,35.395,49.697,38.454,47.582,43.715,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 15:30:00",2402,12.04,43.44,47.657,46.466,38.246,40.418,57.427,62.687,42.831,39.222,39.755,45.592,34.9,30.872,49.543,37.887,48.976,45.211,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 15:45:00",2403,12.05,42.19,47.23,45.059,38.39,40.562,55.337,60.599,42.8,38.207,42.409,45.046,36.724,30.883,49.125,39.12,46.754,44.793,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 16:00:00",2404,12.05,40.62,47.813,46.313,37.987,40.418,56.632,61.896,43.526,39.502,-99,51.805,-99,32.275,49.959,38.87,46.916,44.131,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 16:15:00",2405,12.04,39.3,48.075,45.902,38.819,40.423,56.209,63.123,43.108,39.653,-99,52.216,-99,33.769,49.534,38.294,48.4,43.553,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 16:30:00",2406,12.04,39.31,46.571,45.64,38.4,40.003,55.939,63.518,43.509,38.404,59.187,50.146,45.804,32.679,48.712,37.21,47.165,43.143,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 16:45:00",2407,12.04,38.72,47.232,45.473,39.063,40.407,56.347,61.038,43.249,39.485,52.148,48.324,43.571,32.26,47.474,38.863,47.989,43.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 17:00:00",2408,12.04,38.63,45.326,45.067,38.397,40.155,55.311,62.376,41.956,38.19,43.226,46.845,36.302,31.704,48.463,37.067,47.587,43.719,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 17:15:00",2409,12.04,39.81,46.813,44.797,39.473,39.991,54.159,59.989,42.292,38.267,45.327,46.723,39.897,32.142,46.664,37.067,47.179,43.725,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 17:30:00",2410,12.04,40.29,44.761,44.658,39.075,40.419,56.78,59.413,42.027,38.416,47.231,45.886,39.889,32.135,46.837,36.002,44.878,41.678,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 17:45:00",2411,12.04,37.53,45.333,45.23,38.247,40.831,54.998,59.178,42.046,38.02,48.484,47.553,40.727,32.555,45.172,35.164,44.295,41.508,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 18:00:00",2412,12.04,34.74,44.376,43.599,39.098,39.201,53.922,58.205,42.464,38.024,48.913,47.981,40.327,31.481,43.786,34.757,43.889,41.93,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 18:15:00",2413,12.04,32.55,43.682,43.839,39.235,39.597,53.726,57.753,42.832,38.392,49.738,46.737,41.719,31.892,44.195,34.342,44.298,42.338,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 18:30:00",2414,12.04,31.15,43.543,43.854,39.095,39.198,53.731,58.172,42.681,37.983,49.324,46.324,42.135,31.896,42.55,33.78,45.285,42.344,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 18:45:00",2415,12.03,30.3,41.636,43.446,38.013,38.789,51.676,55.704,40.364,37.988,45.364,45.934,39.103,31.909,41.471,33.522,43.483,42.347,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 19:00:00",2416,12.03,28.71,43.137,42.206,38.015,38.532,52.513,56.696,41.873,37.843,46.845,45.501,40.328,31.48,42.565,32.704,44.061,42.099,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 19:15:00",2417,12.03,27.75,42.863,42.604,38.415,38.778,52.516,57.527,41.048,37.018,46.445,46.083,41.169,32.579,41.484,33.379,44.736,43.343,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 19:30:00",2418,12.03,26.73,42.304,42.77,37.854,38.528,51.016,56.955,40.632,36.604,46.846,45.502,40.484,32.724,42.319,32.561,44.487,42.939,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 19:45:00",2419,12.02,25.8,43.143,43.867,39.26,38.951,53.906,57.523,42.44,37.428,46.602,44.272,41.738,32.322,42.309,32.71,46.798,42.927,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 20:00:00",2420,12.02,24.91,43.552,43.189,39.514,38.945,53.905,57.78,41.611,37.841,48.675,44.275,41.74,32.165,42.309,33.536,45.974,42.929,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 20:15:00",2421,12.02,24.09,44.124,43.192,39.931,38.948,54.178,57.537,42.45,37.438,47.03,44.857,42.578,33.002,44.357,32.542,47.607,42.911,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 20:30:00",2422,12.02,23.29,43.963,43.446,39.101,39.772,53.773,58.631,41.475,38.27,48.131,44.456,42.85,33.584,43.411,33.136,48.213,44.6,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 20:45:00",2423,12.01,22.52,43.712,44.281,39.52,39.777,52.693,57.139,41.891,36.775,46.468,45.122,42.014,33.006,41.901,32.969,47.217,44.584,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 21:00:00",2424,12.01,21.81,42.871,43.44,39.25,40.441,51.861,56.15,41.473,37.597,47.022,43.451,41.744,33.981,42.974,32.704,46.948,44.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 21:15:00",2425,12.01,21.18,43.963,43.031,39.098,38.789,52.685,57.956,41.628,37.598,46.045,44.699,41.594,33.156,43.399,32.713,48.459,44.018,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 21:30:00",2426,12.01,20.79,43.301,42.783,39.678,38.798,52.949,57.548,41.891,37.447,48.128,45.124,41.76,33.164,43.138,32.71,47.373,44.842,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 21:45:00",2427,12,20.35,43.7,42.769,39.665,39.199,52.283,56.314,42.309,37.037,49.374,43.887,44.094,33.996,42.733,32.716,47.791,45.262,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 22:00:00",2428,12,19.9,43.715,44.44,39.939,38.799,52.545,56.164,41.64,38.279,48.133,44.715,42.592,33.013,42.998,32.568,47.388,44.857,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 22:15:00",2429,12,19.53,43.55,43.034,40.499,39.361,53.77,55.475,43.127,38.012,48.708,45.705,42.182,33.585,43.147,32.975,47.638,43.767,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 22:30:00",2430,12,19.14,42.715,43.18,40.076,38.939,51.734,55.923,41.91,37.464,47.715,44.712,42.848,33.84,42.599,32.578,47.661,43.632,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 22:45:00",2431,12,18.82,43.705,43.859,40.757,39.618,52.71,57.415,41.645,37.459,48.277,43.878,42.997,33.162,43.151,33.132,46.558,43.357,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 23:00:00",2432,12,18.46,44.39,44.287,41.336,38.954,52.123,55.484,42.044,38.427,48.298,44.724,42.601,34.264,42.74,32.98,48.627,44.187,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 23:15:00",2433,11.99,18.13,43.706,43.032,39.928,39.205,51.874,56.732,41.072,37.61,49.964,45.301,42.453,33.182,43.996,32.164,47.664,43.375,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 23:30:00",2434,11.99,17.78,43.718,42.632,39.681,39.37,52.147,55.767,41.649,37.204,48.141,45.553,42.858,34.003,43.149,32.719,48.055,44.44,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-12 23:45:00",2435,11.99,17.49,44.124,43.864,39.103,39.206,52.28,57.139,42.046,38.017,46.469,45.279,43.414,33.423,41.765,32.727,47.239,44.038,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 00:00:00",2436,11.99,17.18,43.148,43.612,39.265,38.799,51.726,57.001,41.077,37.872,48.14,44.878,43.013,33.173,42.998,32.309,47.8,43.773,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 00:15:00",2437,11.99,16.94,43.141,43.45,39.259,39.777,51.324,57.425,42.068,37.208,48.306,44.318,42.609,33.595,43.159,33.14,47.652,44.037,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 00:30:00",2438,11.98,16.69,43.981,43.877,40.771,38.958,52.552,55.758,42.471,38.027,48.7,44.455,43.678,34.669,42.733,32.304,47.79,45.261,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 00:45:00",2439,11.98,16.37,43.3,44.024,38.849,39.626,52.138,55.085,41.644,37.456,47.309,44.045,43.269,33.584,43.002,32.725,47.804,43.776,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 01:00:00",2440,11.98,16.19,43.97,43.193,40.347,39.209,52.282,55.746,42.046,36.773,48.98,44.057,43.437,34.268,43.144,32.714,47.379,44.59,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 01:15:00",2441,11.98,15.94,44.137,44.293,39.532,40.049,53.79,55.909,41.643,38.024,47.309,44.461,43.839,34.83,42.738,32.979,48.055,44.854,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 01:30:00",2442,11.98,15.72,42.72,43.859,39.667,40.03,52.151,55.77,42.325,37.051,46.91,45.148,42.456,34.271,43.006,33.14,46.828,44.04,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 01:45:00",2443,11.98,15.45,42.064,43.204,39.269,38.545,52.726,55.777,42.488,38.039,47.737,43.902,43.023,33.596,43.412,33.808,48.214,44.032,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 02:00:00",2444,11.98,15.21,44.82,44.301,40.782,39.642,52.974,57.575,41.909,37.204,49.129,45.555,44.519,34.419,42.994,33.394,48.467,44.441,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 02:15:00",2445,11.97,15.06,44.124,43.606,40.347,40.192,52.134,56.994,42.881,38.02,48.311,44.891,43.855,34.425,42.606,32.583,47.669,44.209,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 02:30:00",2446,11.97,14.86,43.972,43.455,39.936,40.039,51.484,57.175,42.897,38.036,48.297,44.879,43.689,34.418,42.991,32.15,48.206,43.766,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 02:45:00",2447,11.97,14.69,44.553,43.621,40.36,39.22,53.39,55.097,42.894,38.034,49.568,45.316,44.694,34.694,42.325,33.134,48.625,43.203,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 03:00:00",2448,11.97,14.57,43.973,43.197,39.938,39.783,52.999,55.377,42.343,37.636,49.12,44.874,44.512,33.844,43.415,32.569,48.889,45.274,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 03:15:00",2449,11.97,14.35,43.712,44.696,40.089,39.779,51.742,56.343,42.071,37.623,46.497,44.891,43.441,34.688,42.739,32.979,48.058,44.443,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 03:30:00",2450,11.97,14.28,44.958,44.7,40.507,40.041,51.884,54.675,41.905,38.288,48.729,45.31,44.273,34.843,42.336,32.985,48.071,45.437,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 03:45:00",2451,11.97,14.12,43.984,43.878,40.513,40.204,53.127,56.592,41.649,37.617,48.565,44.059,44.265,33.853,42.6,32.578,48.075,44.459,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 04:00:00",2452,11.97,14.11,43.15,43.874,39.527,40.045,52.564,55.925,41.084,38.033,46.906,44.729,43.279,33.853,43.571,33.4,47.805,45.43,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 04:15:00",2453,11.97,14.02,44.964,44.861,40.772,39.634,52.16,57.178,41.661,37.213,48.571,44.739,44.272,33.859,43.422,32.73,48.069,45.437,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 04:30:00",2454,11.96,13.88,43.97,43.866,40.503,40.039,52.547,56.167,41.642,37.042,49.799,45.968,44.103,33.851,42.745,32.158,48.477,45.016,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 04:45:00",2455,11.96,13.8,44.135,43.048,40.357,39.373,52.146,56.335,42.066,37.206,49.385,44.879,44.101,34.831,42.586,32.723,48.629,43.773,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 05:00:00",2456,11.96,13.72,43.155,43.878,40.358,38.961,52.308,55.36,42.328,37.882,48.299,44.467,43.431,33.849,42.745,33.807,48.065,44.862,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 05:15:00",2457,11.96,13.54,44.122,43.45,40.347,40.19,52.31,56.188,42.485,37.469,48.73,46.139,44.689,34.43,42.185,32.732,48.487,44.046,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 05:30:00",2458,11.96,13.34,44.141,44.036,40.93,40.62,52.542,55.076,42.463,38.018,47.736,45.146,44.111,34.427,42.584,33.391,48.626,44.857,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 05:45:00",2459,11.96,13.25,44.957,43.612,41.179,39.368,52.717,55.768,42.893,37.878,48.985,43.908,44.116,34.429,42.592,32.574,48.633,45.689,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 06:00:00",2460,11.96,13.15,43.714,44.698,39.935,41.021,53.129,57.006,42.063,37.616,47.895,45.564,44.684,34.685,42.174,32.572,49.453,45.013,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 06:15:00",2461,11.96,13.09,43.979,44.445,40.096,39.63,52.298,56.175,41.906,38.027,49.796,45.291,45.497,35.09,43.154,32.57,47.801,45.012,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 06:30:00",2462,11.96,13.01,44.397,44.292,40.927,40.461,53.119,54.929,42.887,38.028,49.564,44.488,44.954,34.851,42.754,33.148,48.643,45.441,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 06:45:00",2463,11.96,13.01,43.563,43.614,40.769,40.043,53.946,56.738,42.057,37.87,50.234,45.153,45.516,35.257,43.167,32.163,48.641,45.027,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 07:00:00",2464,11.96,13.39,42.731,43.611,40.92,40.04,53.789,56.995,42.726,37.868,50.805,45.572,46.609,35.522,43.426,32.99,48.643,45.698,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 07:15:00",2465,11.96,14.45,44.945,43.598,40.755,40.184,52.191,56.38,42.368,38.49,60.185,49.461,51.739,35.522,43.823,33.806,47.231,43.771,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 07:30:00",2466,11.96,16.02,47.011,44.27,41.322,40.029,52.962,57.561,42.471,37.612,-99,53.439,53.646,36.083,45.211,33.956,45.729,42.785,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 07:45:00",2467,11.96,17.75,46.452,44.848,41.588,41.433,55.603,60.719,45.211,39.264,-99,57.149,54.455,36.334,44.799,33.956,44.075,41.545,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 08:00:00",2468,11.96,19.25,49.332,45.504,42.141,41.26,57.121,60.478,45.237,38.727,-99,60.897,57.789,36.34,45.213,35.611,45.987,41.29,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 08:15:00",2469,11.96,20.72,48.919,46.076,41.575,41.678,58.058,62.085,43.968,40.097,-99,58.958,53.624,36.328,46.453,36.024,46.816,41.961,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-13 08:30:00",2470,11.97,22.31,49.739,46.325,41.153,41.256,57.461,61.486,43.119,38.836,-99,61.289,51.294,36.07,47.104,37.089,46.38,42.508,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
